split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.25,-13.3125,-12.65625,-25.75,-10.71875,-14.483870967741936,-12.580645161290322,-13.548387096774194,-11.64516129032258,-10.548387096774194,-13.666666666666666,4.238783729609286,1,20.273042464256285,3.749000568190595,7.297358465194702,1.960181603751215,mae,4425,log2,7998,0.38771691851866374,0.735669217651998,1e-07,1e-07,0.23065165517652633,7548,"{'criterion': 'mae', 'max_depth': 4425, 'max_features': 'log2', 'max_leaf_nodes': 7998, 'max_samples': 0.38771691851866374, 'min_impurity_decrease': 0.735669217651998, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.23065165517652633, 'n_estimators': 7548}"
-11.25,-13.53125,-13.03125,-25.8125,-10.46875,-14.516129032258064,-12.838709677419354,-13.548387096774194,-11.612903225806452,-10.903225806451612,-13.768253968253969,4.2376333130980575,1,51.93272852897644,8.857196601179666,19.88562650680542,5.326741877861714,mae,2,log2,10,0.8508419864210627,0.0,0.46933643524917446,0.3823830293531818,0.25862774628453455,20000,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.8508419864210627, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.46933643524917446, 'min_samples_split': 0.3823830293531818, 'min_weight_fraction_leaf': 0.25862774628453455, 'n_estimators': 20000}"
-11.25,-13.625,-13.03125,-25.8125,-10.46875,-14.516129032258064,-12.774193548387096,-13.548387096774194,-11.612903225806452,-10.903225806451612,-13.771428571428572,4.238645759822166,1,25.371797466278075,4.225863085858325,10.194494438171386,3.0784634892860883,mae,7652,sqrt,9904,0.9999999,0.9418707541575068,1e-07,1e-07,0.0,8168,"{'criterion': 'mae', 'max_depth': 7652, 'max_features': 'sqrt', 'max_leaf_nodes': 9904, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.9418707541575068, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8168}"
-11.25,-13.28125,-12.53125,-25.375,-10.71875,-14.0,-12.516129032258064,-13.419354838709678,-11.580645161290322,-10.35483870967742,-13.52063492063492,4.1450962189015685,1,52.89744980335236,8.82115467075941,23.45299780368805,5.9683536455648785,mae,1180,log2,10,0.3425854866382283,0.0,1e-07,1e-07,0.2696994672006506,20000,"{'criterion': 'mae', 'max_depth': 1180, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.3425854866382283, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.2696994672006506, 'n_estimators': 20000}"
-11.25,-13.25,-12.65625,-25.84375,-10.75,-14.516129032258064,-12.548387096774194,-13.548387096774194,-11.64516129032258,-10.806451612903226,-13.698412698412698,4.247830239144017,1,55.7397702217102,9.288211545522945,22.84235289096832,6.461541373179592,mae,10000,sqrt,10,0.28990169035050917,1.0,1e-07,1e-07,0.23097287881917894,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'max_samples': 0.28990169035050917, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.23097287881917894, 'n_estimators': 20000}"
-11.28125,-13.34375,-12.3125,-25.375,-10.78125,-13.96774193548387,-12.451612903225806,-13.387096774193548,-11.548387096774194,-10.32258064516129,-13.495238095238095,4.14987473294959,1,28.92594690322876,5.010645684387874,11.268291807174682,2.9683418545719884,mae,9131,log2,2121,0.3013608420891236,0.0,1e-07,0.10894381931739798,0.2305147406378268,10990,"{'criterion': 'mae', 'max_depth': 9131, 'max_features': 'log2', 'max_leaf_nodes': 2121, 'max_samples': 0.3013608420891236, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.10894381931739798, 'min_weight_fraction_leaf': 0.2305147406378268, 'n_estimators': 10990}"
-11.3125,-13.15625,-12.25,-25.28125,-10.6875,-13.903225806451612,-12.451612903225806,-13.290322580645162,-11.548387096774194,-10.03225806451613,-13.40952380952381,4.151998781895989,1,52.55783009529114,8.708475922549836,20.040211057662965,5.3645408629646925,mae,2,log2,10,0.32125554016534325,0.0,1e-07,0.05614206654399949,0.17737866885452744,20000,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.32125554016534325, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.05614206654399949, 'min_weight_fraction_leaf': 0.17737866885452744, 'n_estimators': 20000}"
-11.75,-12.53125,-12.25,-24.21875,-10.125,-12.67741935483871,-11.903225806451612,-12.741935483870968,-11.225806451612904,-8.96774193548387,-12.86031746031746,3.9861307239059376,1,38.104451990127565,5.286936209710031,14.031853342056275,3.522096390255816,mae,4420,log2,1226,0.39220769527456956,0.0,1e-07,0.05449352076009872,0.026507137308498865,13324,"{'criterion': 'mae', 'max_depth': 4420, 'max_features': 'log2', 'max_leaf_nodes': 1226, 'max_samples': 0.39220769527456956, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.05449352076009872, 'min_weight_fraction_leaf': 0.026507137308498865, 'n_estimators': 13324}"
-11.3125,-13.15625,-12.65625,-25.8125,-10.96875,-14.516129032258064,-12.548387096774194,-13.548387096774194,-11.774193548387096,-10.903225806451612,-13.736507936507936,4.208739245781271,1,13.327807307243347,2.570221835175094,5.163887166976929,1.305867802297299,mae,10000,auto,10000,0.1,0.0,0.5,1e-07,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.875,-12.6875,-12.25,-23.9375,-9.9375,-12.32258064516129,-11.67741935483871,-12.516129032258064,-11.258064516129032,-8.612903225806452,-12.73015873015873,3.9574554302265,1,35.33817873001099,4.660200422683565,11.368960499763489,3.0639755925624104,mae,5063,log2,5754,0.9999999,0.0,0.011406942830005538,0.001530991791771189,0.0,11167,"{'criterion': 'mae', 'max_depth': 5063, 'max_features': 'log2', 'max_leaf_nodes': 5754, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.011406942830005538, 'min_samples_split': 0.001530991791771189, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 11167}"
-11.25,-13.53125,-13.03125,-25.8125,-10.46875,-14.516129032258064,-12.838709677419354,-13.774193548387096,-11.612903225806452,-10.903225806451612,-13.790476190476191,4.237014081792769,1,53.067161774635316,8.919355492154205,21.329872298240662,5.330225308604895,mae,421,log2,1695,0.9999999,0.0,0.46160315232319904,0.03635595501973202,0.0,19550,"{'criterion': 'mae', 'max_depth': 421, 'max_features': 'log2', 'max_leaf_nodes': 1695, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.46160315232319904, 'min_samples_split': 0.03635595501973202, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 19550}"
-11.25,-13.53125,-13.03125,-25.8125,-10.46875,-14.516129032258064,-12.838709677419354,-13.774193548387096,-11.612903225806452,-10.903225806451612,-13.790476190476191,4.237014081792769,1,14.274801635742188,1.8306428171767715,6.3318514108657835,1.701199183676873,mae,10000,log2,10000,0.9999999,0.0,1e-07,1.0,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-13.375,-12.375,-12.71875,-21.3125,-10.1875,-11.32258064516129,-10.290322580645162,-14.35483870967742,-12.161290322580646,-9.290322580645162,-12.75873015873016,3.229627740298898,1,29.663600158691406,2.3087357099168906,6.162545132637024,1.8959019759933873,mae,1922,auto,6624,0.9999999,0.0,1e-07,1e-07,0.0,5000,"{'criterion': 'mae', 'max_depth': 1922, 'max_features': 'auto', 'max_leaf_nodes': 6624, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.375,-13.03125,-12.0625,-24.90625,-10.15625,-13.258064516129032,-12.193548387096774,-13.129032258064516,-11.35483870967742,-9.35483870967742,-13.101587301587301,4.1492077436335375,1,57.489738416671756,8.754932780594142,20.936494278907777,5.775353250397092,mae,5414,sqrt,1039,0.9999999,0.0,0.05589661846030553,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5414, 'max_features': 'sqrt', 'max_leaf_nodes': 1039, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.05589661846030553, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.84375,-12.75,-12.3125,-24.0625,-9.875,-12.419354838709678,-11.709677419354838,-12.580645161290322,-11.258064516129032,-8.548387096774194,-12.75873015873016,4.0024190970160225,1,57.10713057518005,6.632938813290462,19.0654128074646,5.0850994077575695,mae,442,sqrt,2325,0.9999999,0.0,0.010772636735346963,0.037187108283800153,0.0,17746,"{'criterion': 'mae', 'max_depth': 442, 'max_features': 'sqrt', 'max_leaf_nodes': 2325, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.010772636735346963, 'min_samples_split': 0.037187108283800153, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 17746}"
-11.8125,-12.78125,-12.21875,-24.09375,-9.90625,-12.35483870967742,-11.67741935483871,-12.580645161290322,-11.225806451612904,-8.67741935483871,-12.755555555555556,4.000521741589076,1,24.258186864852906,3.0579523204325256,8.347868490219117,2.3531633964353404,mae,4622,log2,735,0.9999999,0.0,0.010785781038687664,1e-07,0.0,7480,"{'criterion': 'mae', 'max_depth': 4622, 'max_features': 'log2', 'max_leaf_nodes': 735, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.010785781038687664, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 7480}"
-11.4375,-13.03125,-12.28125,-25.0625,-10.15625,-13.32258064516129,-12.32258064516129,-13.161290322580646,-11.35483870967742,-9.35483870967742,-13.168253968253968,4.1841502923823235,1,47.38627407550812,6.888724016684069,18.403162693977357,5.212318758793497,mae,3149,log2,2518,0.8790114589977529,0.11417841662118508,1e-07,0.008094788578961292,0.011811020056055369,16435,"{'criterion': 'mae', 'max_depth': 3149, 'max_features': 'log2', 'max_leaf_nodes': 2518, 'max_samples': 0.8790114589977529, 'min_impurity_decrease': 0.11417841662118508, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.008094788578961292, 'min_weight_fraction_leaf': 0.011811020056055369, 'n_estimators': 16435}"
-11.6875,-12.21875,-11.59375,-24.3125,-12.78125,-16.741935483870968,-11.741935483870968,-13.0,-12.580645161290322,-13.129032258064516,-13.987301587301587,3.7444730616816484,1,48.51926262378693,8.167270652432151,18.948105812072754,4.829575035279986,mse,7312,sqrt,6944,0.6242281616992096,0.994975035393997,0.3331003516451336,0.0593809304737485,0.48749287893051224,19211,"{'criterion': 'mse', 'max_depth': 7312, 'max_features': 'sqrt', 'max_leaf_nodes': 6944, 'max_samples': 0.6242281616992096, 'min_impurity_decrease': 0.994975035393997, 'min_samples_leaf': 0.3331003516451336, 'min_samples_split': 0.0593809304737485, 'min_weight_fraction_leaf': 0.48749287893051224, 'n_estimators': 19211}"
-11.6875,-12.21875,-11.59375,-24.3125,-12.75,-16.741935483870968,-11.580645161290322,-13.0,-12.580645161290322,-13.129032258064516,-13.968253968253968,3.75530478151433,1,14.584866285324097,2.9760272312698555,6.282351231575012,1.8511450595648382,mse,78,log2,1540,0.8102102965492959,0.023832719624137695,0.24676697980705775,0.023253724350468026,0.016177924742437018,5823,"{'criterion': 'mse', 'max_depth': 78, 'max_features': 'log2', 'max_leaf_nodes': 1540, 'max_samples': 0.8102102965492959, 'min_impurity_decrease': 0.023832719624137695, 'min_samples_leaf': 0.24676697980705775, 'min_samples_split': 0.023253724350468026, 'min_weight_fraction_leaf': 0.016177924742437018, 'n_estimators': 5823}"
-11.6875,-12.1875,-11.6875,-23.59375,-12.21875,-14.67741935483871,-11.290322580645162,-12.709677419354838,-11.903225806451612,-10.903225806451612,-13.301587301587302,3.593454792723174,1,49.4741489648819,8.69128456264309,19.972080492973326,5.331927635617821,mse,5892,sqrt,10000,0.1,0.0,0.008768272506877426,1e-07,0.0,19098,"{'criterion': 'mse', 'max_depth': 5892, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.008768272506877426, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 19098}"
-11.59375,-12.59375,-12.0625,-24.0625,-10.78125,-13.064516129032258,-11.774193548387096,-12.709677419354838,-11.35483870967742,-9.161290322580646,-12.936507936507937,3.8869362672135392,1,43.606023168563844,5.658503124375026,17.854996705055235,3.295590354527827,mae,2,auto,202,0.1,0.0,0.00986034761399326,1e-07,0.0,16645,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 202, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.00986034761399326, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16645}"
-13.1875,-12.0,-12.59375,-21.9375,-10.0,-11.774193548387096,-10.612903225806452,-12.516129032258064,-11.516129032258064,-8.67741935483871,-12.504761904761905,3.419478215593041,1,57.62007665634155,2.9861319688191252,13.528846526145935,3.5032328453123527,mae,9785,log2,3082,0.9999999,0.0,1e-07,1e-07,0.0,13115,"{'criterion': 'mae', 'max_depth': 9785, 'max_features': 'log2', 'max_leaf_nodes': 3082, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 13115}"
-11.90625,-12.78125,-12.625,-23.0625,-9.3125,-11.548387096774194,-11.096774193548388,-12.35483870967742,-11.0,-7.806451612903226,-12.374603174603175,3.882004368859797,1,80.94811413288116,12.122103095673014,21.201108145713807,4.379915557678588,mae,10000,auto,10,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.25,-13.53125,-13.03125,-25.8125,-10.46875,-14.516129032258064,-12.548387096774194,-13.548387096774194,-11.612903225806452,-10.903225806451612,-13.739682539682539,4.244776969081237,1,31.18259310722351,6.490985973339702,12.188150095939637,3.693001559006122,mae,5520,auto,5387,0.5402415688266022,0.9799716506673175,0.26160977358782245,0.9178692579854377,0.017413233936231065,11321,"{'criterion': 'mae', 'max_depth': 5520, 'max_features': 'auto', 'max_leaf_nodes': 5387, 'max_samples': 0.5402415688266022, 'min_impurity_decrease': 0.9799716506673175, 'min_samples_leaf': 0.26160977358782245, 'min_samples_split': 0.9178692579854377, 'min_weight_fraction_leaf': 0.017413233936231065, 'n_estimators': 11321}"
-13.03125,-12.03125,-12.53125,-21.8125,-9.96875,-11.774193548387096,-10.580645161290322,-12.387096774193548,-11.548387096774194,-8.709677419354838,-12.46031746031746,3.3806718931511446,1,86.17660295963287,1.9827433491548219,23.921429753303528,7.12379832049729,mae,10000,sqrt,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.875,-12.75,-12.59375,-23.0625,-9.46875,-11.548387096774194,-11.064516129032258,-12.32258064516129,-10.96774193548387,-7.806451612903226,-12.371428571428572,3.8718976623318406,1,78.82101867198944,14.049623577825477,21.926742839813233,5.730732223822586,mae,10000,auto,10,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.9375,-12.5,-12.4375,-22.90625,-9.21875,-11.387096774193548,-10.903225806451612,-12.419354838709678,-11.03225806451613,-8.03225806451613,-12.301587301587302,3.8259196712633816,1,80.326371884346,15.412304623149112,19.882634329795838,5.183339643744625,mae,10000,auto,10,0.9999999,0.0,1e-07,0.09319349520545651,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.09319349520545651, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.8125,-12.65625,-12.1875,-23.8125,-9.4375,-11.67741935483871,-11.32258064516129,-12.548387096774194,-10.96774193548387,-8.290322580645162,-12.495238095238095,4.02391401576757,1,71.03624153137207,12.943201936352365,19.127196979522704,4.506846982648855,mae,10000,auto,10,0.9999999,0.0,1e-07,0.20263876666204586,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.20263876666204586, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.9375,-12.4375,-12.5625,-22.9375,-9.28125,-11.32258064516129,-11.064516129032258,-12.451612903225806,-11.096774193548388,-7.935483870967742,-12.326984126984128,3.8348645633724936,1,76.06643679141999,14.47650560919681,19.899955439567567,5.48353271907318,mae,10000,auto,10,0.9999999,0.0,1e-07,0.07661161456367248,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.07661161456367248, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.125,-12.03125,-12.3125,-22.40625,-9.34375,-11.193548387096774,-10.516129032258064,-12.451612903225806,-11.225806451612904,-8.193548387096774,-12.203174603174602,3.6706469506175603,1,87.9135149717331,13.773932543510957,27.431765413284303,6.723596427529686,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.07703706265614606,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.07703706265614606, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-11.9375,-12.28125,-12.3125,-22.9375,-9.34375,-11.35483870967742,-10.67741935483871,-12.451612903225806,-11.161290322580646,-8.096774193548388,-12.27936507936508,3.8225113327819575,1,83.43403248786926,12.73113101402979,21.169381952285768,5.697825495527229,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.10544683501514446,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.10544683501514446, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.125,-12.0625,-12.34375,-22.34375,-9.34375,-11.129032258064516,-10.451612903225806,-12.516129032258064,-11.258064516129032,-8.193548387096774,-12.2,3.657430501740806,1,84.70408914089202,14.502712796848364,22.180819940567016,6.258369865129484,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.0723310856424339,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.0723310856424339, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.125,-12.03125,-12.34375,-22.21875,-9.28125,-11.193548387096774,-10.419354838709678,-12.516129032258064,-11.32258064516129,-8.225806451612904,-12.19047619047619,3.6220768610104774,1,87.51473534107208,14.806074465183102,21.358957767486572,6.041092084767528,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06611219135393603,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06611219135393603, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.375,-12.03125,-12.4375,-22.03125,-9.25,-11.096774193548388,-10.32258064516129,-12.516129032258064,-11.483870967741936,-8.35483870967742,-12.212698412698412,3.563203565822842,1,90.17827174663543,13.783407886006701,22.155872082710268,6.048388880803692,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.05602704743487338,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.05602704743487338, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
